,student_id,assignment_id,class_num,observation_id,item_type,source_question,primary_kc_id,all_kc_ids,score,max_score,percent_score,student_response,correct_answer_or_rubric,rubric_level
19571,S006,MF1,27,MF1_FRQ2A,FRQ_Component,FRQ 1,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean|KC.U5.16.difference_sample_proportions_probability,0.0,1,0,I,Rubric: calculate each sample proportion and subtract in the requested order.,I
19572,S006,MF1,27,MF1_FRQ2B,FRQ_Component,FRQ 1,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.13.difference_sample_proportions_mean,0.0,1,0,I,Rubric: state and label the mean and standard deviation with supporting work.,I
19573,S006,MF1,27,MF1_FRQ2C,FRQ_Component,FRQ 1,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions|KC.U5.16.difference_sample_proportions_probability,0.5,1,50,P,Rubric: verify four expected-count conditions and use the normal model to find the requested probability.,P
19574,S006,MF1,27,MF1_FRQ3A,FRQ_Component,FRQ 1,KC.U7.26.family_error_rate_multiple_tests,KC.U7.26.family_error_rate_multiple_tests|KC.U7.22.two_sample_t_test_procedure_selection,1.0,1,100,E,Rubric: identify all pairwise comparisons among three groups.,E
19575,S006,MF1,27,MF1_FRQ3B,FRQ_Component,FRQ 1,KC.U7.26.family_error_rate_multiple_tests,KC.U7.26.family_error_rate_multiple_tests|KC.U6.20.significance_level_alpha,0.0,1,0,I,Rubric: use complement logic or the tree diagram to find at least one significant result.,I
19576,S006,MF1,27,MF1_FRQ3C,FRQ_Component,FRQ 1,KC.U7.27.multiple_comparisons_alpha_adjustment,KC.U7.27.multiple_comparisons_alpha_adjustment|KC.U7.26.family_error_rate_multiple_tests,0.0,1,0,I,Rubric: solve or justify an alpha adjustment for multiple tests.,I
19577,S006,MF1,27,MF1_FRQ4A,FRQ_Component,FRQ 1,KC.U8.13.homogeneity_procedure_selection,KC.U8.13.homogeneity_procedure_selection|KC.U8.16.homogeneity_hypotheses,0.0,1,0,I,Rubric: name the procedure and state null/alternative in context.,I
19578,S006,MF1,27,MF1_FRQ4B,FRQ_Component,FRQ 1,KC.U8.18.two_way_chi_square_conditions,KC.U8.18.two_way_chi_square_conditions|KC.U8.20.two_way_test_statistic|KC.U8.21.two_way_p_value_interpretation,0.0,1,0,I,Rubric: check independence/randomization/expected counts and report a consistent chi-square statistic and p-value.,I
19579,S006,MF1,27,MF1_FRQ4C,FRQ_Component,FRQ 1,KC.U8.22.two_way_decision_conclusion,KC.U8.22.two_way_decision_conclusion|KC.U8.21.two_way_p_value_interpretation,0.0,1,0,I,"Rubric: compare p-value to alpha, make a decision, and conclude in context.",I
19580,S006,MF1,27,MF1_FRQ5A,FRQ_Component,FRQ 1,KC.U9.18.scatterplot_for_regression_inference,KC.U9.18.scatterplot_for_regression_inference|KC.U9.08.regression_linearity_condition,1.0,1,100,E,Rubric: plot points accurately and justify linear model appropriateness from form/outliers.,E
19581,S006,MF1,27,MF1_FRQ5B,FRQ_Component,FRQ 1,KC.U9.19.lsrl_equation_from_data,KC.U9.19.lsrl_equation_from_data|KC.U2.14.slope_interpretation,0.5,1,50,P,Rubric: produce a regression equation with slope and intercept in context.,P
19582,S006,MF1,27,MF1_FRQ5C,FRQ_Component,FRQ 1,KC.U9.14.slope_test_hypotheses,KC.U9.14.slope_test_hypotheses|KC.U9.17.slope_test_decision_conclusion,0.0,1,0,I,Rubric: state H0 and Ha for population slope and conclude from the test statistic/p-value in context.,I
19583,S006,MF1,27,MF1_FRQ6A,FRQ_Component,Investigative Q1,KC.U1.27.sample_population_scope,KC.U1.27.sample_population_scope|KC.U1.16.resistance_skew_mean_median|KC.U10.08.bootstrap_limitations_bias_representativeness,1.0,1,100,E,Rubric: describe the website-listed apartment population and connect right skew/outliers to median resistance.,E
19584,S006,MF1,27,MF1_FRQ6B,FRQ_Component,Investigative Q1,KC.U10.01.bootstrap_purpose_sampling_distribution,KC.U10.01.bootstrap_purpose_sampling_distribution|KC.U5.25.statistic_sampling_distribution_interpretation,0.5,1,50,P,Rubric: describe all possible samples of size 50 and calculating the median for each sample.,P
19585,S006,MF1,27,MF1_FRQ6C,FRQ_Component,Investigative Q1,KC.U10.02.bootstrap_resampling_with_replacement,KC.U10.02.bootstrap_resampling_with_replacement|KC.U10.03.bootstrap_same_sample_size|KC.U10.04.bootstrap_distribution_of_statistic,1.0,1,100,E,"Rubric: resample with replacement from the original sample, same sample size, compute medians repeatedly.",E
19586,S006,MF1,27,MF1_FRQ6D,FRQ_Component,Investigative Q1,KC.U10.05.bootstrap_percentile_cutoffs,KC.U10.05.bootstrap_percentile_cutoffs|KC.U10.06.bootstrap_percentile_interval_construct,0.0,1,0,I,Rubric: identify percentile cutoffs and compute the percent of bootstrap medians in the interval.,I
19587,S006,MF1,27,MF1_FRQ6E,FRQ_Component,Investigative Q1,KC.U10.07.bootstrap_interval_interpret_context,KC.U10.07.bootstrap_interval_interpret_context|KC.U10.06.bootstrap_percentile_interval_construct,0.0,1,0,I,Rubric: use percentile endpoints and interpret the interval for the median rental price in context.,I
19588,S007,MF1,27,MF1_MCQ01,MCQ,Section I Q01,KC.U6.17.ci_test_connection_one_prop,KC.U6.17.ci_test_connection_one_prop|KC.U6.28.two_prop_test_procedure_selection,0.0,1,0,D,B,
19589,S007,MF1,27,MF1_MCQ02,MCQ,Section I Q02,KC.U3.16.explanatory_response_treatments,KC.U3.16.explanatory_response_treatments|KC.U3.20.completely_randomized_design,1.0,1,100,D,D,
19590,S007,MF1,27,MF1_MCQ03,MCQ,Section I Q03,KC.U7.14.t_test_statistic_mean,KC.U7.14.t_test_statistic_mean|KC.U7.15.p_value_interpretation_mean,0.0,1,0,D,A,
19591,S007,MF1,27,MF1_MCQ04,MCQ,Section I Q04,KC.U7.16.t_test_decision_conclusion,KC.U7.16.t_test_decision_conclusion|KC.U7.11.matched_pairs_t_test_procedure_selection,0.0,1,0,A,D,
19592,S007,MF1,27,MF1_MCQ05,MCQ,Section I Q05,KC.U9.16.slope_test_pvalue_interpret,KC.U9.16.slope_test_pvalue_interpret|KC.U9.17.slope_test_decision_conclusion,0.0,1,0,E,C,
19593,S007,MF1,27,MF1_MCQ06,MCQ,Section I Q06,KC.U5.02.normal_model_probability,KC.U5.02.normal_model_probability|KC.U5.01.normal_model_percentile_interval,0.0,1,0,A,B,
19594,S007,MF1,27,MF1_MCQ07,MCQ,Section I Q07,KC.U7.15.p_value_interpretation_mean,KC.U7.15.p_value_interpretation_mean|KC.U7.25.two_sample_t_test_conclusion,0.0,1,0,E,D,
19595,S007,MF1,27,MF1_MCQ08,MCQ,Section I Q08,KC.U5.17.sample_mean_mean,KC.U5.17.sample_mean_mean|KC.U5.18.sample_mean_standard_error,1.0,1,100,D,D,
19596,S007,MF1,27,MF1_MCQ09,MCQ,Section I Q09,KC.U6.19.type_ii_error,KC.U6.19.type_ii_error|KC.U8.22.two_way_decision_conclusion,0.0,1,0,C,E,
19597,S007,MF1,27,MF1_MCQ10,MCQ,Section I Q10,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.10.multiplication_rule_dependent,0.0,1,0,E,D,
19598,S007,MF1,27,MF1_MCQ11,MCQ,Section I Q11,KC.U1.12.center_mean_median_mode,KC.U1.12.center_mean_median_mode|KC.U1.16.resistance_skew_mean_median,0.0,1,0,D,C,
19599,S007,MF1,27,MF1_MCQ12,MCQ,Section I Q12,KC.U6.04.one_prop_ci_conditions,KC.U6.04.one_prop_ci_conditions|KC.U6.02.one_prop_ci_procedure_selection,0.0,1,0,A,C,
19600,S007,MF1,27,MF1_MCQ13,MCQ,Section I Q13,KC.U3.05.cluster_sample,KC.U3.05.cluster_sample|KC.U3.03.simple_random_sample,0.0,1,0,A,D,
19601,S007,MF1,27,MF1_MCQ14,MCQ,Section I Q14,KC.U5.03.normal_model_appropriateness,KC.U5.03.normal_model_appropriateness|KC.U1.21.empirical_rule_sd,1.0,1,100,A,A,
19602,S007,MF1,27,MF1_MCQ15,MCQ,Section I Q01,KC.U4.26.binomial_mean_sd,KC.U4.26.binomial_mean_sd|KC.U4.23.binomial_conditions,0.0,1,0,C,D,
19603,S007,MF1,27,MF1_MCQ16,MCQ,Section I Q02,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.01.population_of_interest,1.0,1,100,C,C,
19604,S007,MF1,27,MF1_MCQ17,MCQ,Section I Q03,KC.U2.02.marginal_relative_frequency,KC.U2.02.marginal_relative_frequency|KC.U1.05.categorical_freq_relative,0.0,1,0,D,E,
19605,S007,MF1,27,MF1_MCQ18,MCQ,Section I Q04,KC.U6.08.margin_error_width_sample_size,KC.U6.08.margin_error_width_sample_size|KC.U6.05.critical_value_confidence_level,0.0,1,0,B,C,
19606,S007,MF1,27,MF1_MCQ19,MCQ,Section I Q05,KC.U1.19.z_score_compute_interpret,KC.U1.19.z_score_compute_interpret|KC.U1.23.inverse_normal_percentile,1.0,1,100,D,D,
19607,S007,MF1,27,MF1_MCQ20,MCQ,Section I Q06,KC.U7.12.mean_hypotheses,KC.U7.12.mean_hypotheses|KC.U7.10.one_sample_t_test_procedure_selection,0.0,1,0,A,C,
19608,S007,MF1,27,MF1_MCQ21,MCQ,Section I Q07,KC.U7.20.two_sample_t_interval_compute_interpret,KC.U7.20.two_sample_t_interval_compute_interpret|KC.U7.21.two_sample_t_interval_claim_plausibility,0.0,1,0,B,C,
19609,S007,MF1,27,MF1_MCQ22,MCQ,Section I Q08,KC.U5.01.normal_model_percentile_interval,KC.U5.01.normal_model_percentile_interval|KC.U5.02.normal_model_probability,1.0,1,100,C,C,
19610,S007,MF1,27,MF1_MCQ23,MCQ,Section I Q09,KC.U5.19.clt_sample_mean_shape,KC.U5.19.clt_sample_mean_shape|KC.U5.18.sample_mean_standard_error,1.0,1,100,A,A,
19611,S007,MF1,27,MF1_MCQ24,MCQ,Section I Q10,KC.U6.19.type_ii_error,KC.U6.19.type_ii_error|KC.U6.16.hypothesis_test_decision_conclusion,0.0,1,0,C,D,
19612,S007,MF1,27,MF1_MCQ25,MCQ,Section I Q11,KC.U3.16.explanatory_response_treatments,KC.U3.16.explanatory_response_treatments|KC.U3.17.random_assignment,0.0,1,0,C,B,
19613,S007,MF1,27,MF1_MCQ26,MCQ,Section I Q12,KC.U1.18.linear_transformations,KC.U1.18.linear_transformations|KC.U1.16.resistance_skew_mean_median,1.0,1,100,E,E,
19614,S007,MF1,27,MF1_MCQ27,MCQ,Section I Q13,KC.U4.29.geometric_probability,KC.U4.29.geometric_probability|KC.U4.28.geometric_conditions,0.0,1,0,B,A,
19615,S007,MF1,27,MF1_MCQ28,MCQ,Section I Q14,KC.U6.16.hypothesis_test_decision_conclusion,KC.U6.16.hypothesis_test_decision_conclusion|KC.U6.15.p_value_calculate_interpret,1.0,1,100,E,E,
19616,S007,MF1,27,MF1_MCQ29,MCQ,Section I Q15,KC.U5.17.sample_mean_mean,KC.U5.17.sample_mean_mean|KC.U5.18.sample_mean_standard_error,0.0,1,0,C,A,
19617,S007,MF1,27,MF1_MCQ30,MCQ,Section I Q16,KC.U5.01.normal_model_percentile_interval,KC.U5.01.normal_model_percentile_interval|KC.U1.23.inverse_normal_percentile,0.0,1,0,E,D,
19618,S007,MF1,27,MF1_MCQ31,MCQ,Section I Q17,KC.U1.25.percentile_quartile_interpretation,KC.U1.25.percentile_quartile_interpretation|KC.U1.09.quantitative_display_reading,1.0,1,100,D,D,
19619,S007,MF1,27,MF1_MCQ32,MCQ,Section I Q18,KC.U1.14.five_number_boxplot,KC.U1.14.five_number_boxplot|KC.U1.13.spread_iqr_range_sd,0.0,1,0,E,C,
19620,S007,MF1,27,MF1_MCQ33,MCQ,Section I Q19,KC.U1.17.compare_distributions,KC.U1.17.compare_distributions|KC.U1.11.describe_distribution_socs,0.0,1,0,B,D,
19621,S007,MF1,27,MF1_MCQ34,MCQ,Section I Q20,KC.U1.10.histogram_shape_features,KC.U1.10.histogram_shape_features|KC.U1.11.describe_distribution_socs,1.0,1,100,E,E,
19622,S007,MF1,27,MF1_MCQ35,MCQ,Section I Q21,KC.U2.05.segmented_bar_comparison,KC.U2.05.segmented_bar_comparison|KC.U2.04.categorical_association_independence,0.0,1,0,A,C,
19623,S007,MF1,27,MF1_MCQ36,MCQ,Section I Q22,KC.U1.15.outlier_rule,KC.U1.15.outlier_rule|KC.U1.13.spread_iqr_range_sd,0.0,1,0,D,E,
19624,S007,MF1,27,MF1_MCQ37,MCQ,Section I Q23,KC.U1.10.histogram_shape_features,KC.U1.10.histogram_shape_features|KC.U1.17.compare_distributions,0.0,1,0,D,B,
19625,S007,MF1,27,MF1_MCQ38,MCQ,Section I Q24,KC.U3.01.population_of_interest,KC.U3.01.population_of_interest|KC.U3.04.stratified_random_sample,1.0,1,100,D,D,
19626,S007,MF1,27,MF1_MCQ39,MCQ,Section I Q25,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design|KC.U3.17.random_assignment,1.0,1,100,A,A,
19627,S007,MF1,27,MF1_MCQ40,MCQ,Section I Q26,KC.U3.04.stratified_random_sample,KC.U3.04.stratified_random_sample|KC.U3.03.simple_random_sample,1.0,1,100,B,B,
19628,S007,MF1,27,MF1_FRQ1A,FRQ_Component,FRQ 1,KC.U6.02.one_prop_ci_procedure_selection,KC.U6.02.one_prop_ci_procedure_selection|KC.U6.04.one_prop_ci_conditions,0.5,1,50,P,Rubric: name one-sample z-interval for a population proportion and check random/sample-size conditions.,P
19629,S007,MF1,27,MF1_FRQ1B,FRQ_Component,FRQ 1,KC.U6.06.one_prop_ci_compute,KC.U6.06.one_prop_ci_compute|KC.U6.03.sample_proportion_se_for_inference|KC.U6.05.critical_value_confidence_level,0.0,1,0,I,"Rubric: compute interval endpoints using sample proportion, standard error, and correct critical value.",I
19630,S007,MF1,27,MF1_FRQ1C,FRQ_Component,FRQ 1,KC.U6.07.one_prop_ci_interpret,KC.U6.07.one_prop_ci_interpret|KC.U6.09.ci_claim_plausibility,0.0,1,0,I,Rubric: interpret in context and assess claim plausibility from interval membership.,I
19631,S007,MF1,27,MF1_FRQ2A,FRQ_Component,FRQ 1,KC.U5.13.difference_sample_proportions_mean,KC.U5.13.difference_sample_proportions_mean|KC.U5.16.difference_sample_proportions_probability,1.0,1,100,E,Rubric: calculate each sample proportion and subtract in the requested order.,E
19632,S007,MF1,27,MF1_FRQ2B,FRQ_Component,FRQ 1,KC.U5.14.difference_sample_proportions_standard_error,KC.U5.14.difference_sample_proportions_standard_error|KC.U5.13.difference_sample_proportions_mean,0.0,1,0,I,Rubric: state and label the mean and standard deviation with supporting work.,I
19633,S007,MF1,27,MF1_FRQ2C,FRQ_Component,FRQ 1,KC.U5.15.difference_sample_proportions_normal_conditions,KC.U5.15.difference_sample_proportions_normal_conditions|KC.U5.16.difference_sample_proportions_probability,0.0,1,0,I,Rubric: verify four expected-count conditions and use the normal model to find the requested probability.,I
19634,S007,MF1,27,MF1_FRQ3A,FRQ_Component,FRQ 1,KC.U7.26.family_error_rate_multiple_tests,KC.U7.26.family_error_rate_multiple_tests|KC.U7.22.two_sample_t_test_procedure_selection,0.5,1,50,P,Rubric: identify all pairwise comparisons among three groups.,P
19635,S007,MF1,27,MF1_FRQ3B,FRQ_Component,FRQ 1,KC.U7.26.family_error_rate_multiple_tests,KC.U7.26.family_error_rate_multiple_tests|KC.U6.20.significance_level_alpha,1.0,1,100,E,Rubric: use complement logic or the tree diagram to find at least one significant result.,E
19636,S007,MF1,27,MF1_FRQ3C,FRQ_Component,FRQ 1,KC.U7.27.multiple_comparisons_alpha_adjustment,KC.U7.27.multiple_comparisons_alpha_adjustment|KC.U7.26.family_error_rate_multiple_tests,1.0,1,100,E,Rubric: solve or justify an alpha adjustment for multiple tests.,E
19637,S007,MF1,27,MF1_FRQ4A,FRQ_Component,FRQ 1,KC.U8.13.homogeneity_procedure_selection,KC.U8.13.homogeneity_procedure_selection|KC.U8.16.homogeneity_hypotheses,0.5,1,50,P,Rubric: name the procedure and state null/alternative in context.,P
19638,S007,MF1,27,MF1_FRQ4B,FRQ_Component,FRQ 1,KC.U8.18.two_way_chi_square_conditions,KC.U8.18.two_way_chi_square_conditions|KC.U8.20.two_way_test_statistic|KC.U8.21.two_way_p_value_interpretation,1.0,1,100,E,Rubric: check independence/randomization/expected counts and report a consistent chi-square statistic and p-value.,E
19639,S007,MF1,27,MF1_FRQ4C,FRQ_Component,FRQ 1,KC.U8.22.two_way_decision_conclusion,KC.U8.22.two_way_decision_conclusion|KC.U8.21.two_way_p_value_interpretation,0.5,1,50,P,"Rubric: compare p-value to alpha, make a decision, and conclude in context.",P
19640,S007,MF1,27,MF1_FRQ5A,FRQ_Component,FRQ 1,KC.U9.18.scatterplot_for_regression_inference,KC.U9.18.scatterplot_for_regression_inference|KC.U9.08.regression_linearity_condition,0.5,1,50,P,Rubric: plot points accurately and justify linear model appropriateness from form/outliers.,P
19641,S007,MF1,27,MF1_FRQ5B,FRQ_Component,FRQ 1,KC.U9.19.lsrl_equation_from_data,KC.U9.19.lsrl_equation_from_data|KC.U2.14.slope_interpretation,0.0,1,0,I,Rubric: produce a regression equation with slope and intercept in context.,I
19642,S007,MF1,27,MF1_FRQ5C,FRQ_Component,FRQ 1,KC.U9.14.slope_test_hypotheses,KC.U9.14.slope_test_hypotheses|KC.U9.17.slope_test_decision_conclusion,1.0,1,100,E,Rubric: state H0 and Ha for population slope and conclude from the test statistic/p-value in context.,E
19643,S007,MF1,27,MF1_FRQ6A,FRQ_Component,Investigative Q1,KC.U1.27.sample_population_scope,KC.U1.27.sample_population_scope|KC.U1.16.resistance_skew_mean_median|KC.U10.08.bootstrap_limitations_bias_representativeness,1.0,1,100,E,Rubric: describe the website-listed apartment population and connect right skew/outliers to median resistance.,E
19644,S007,MF1,27,MF1_FRQ6B,FRQ_Component,Investigative Q1,KC.U10.01.bootstrap_purpose_sampling_distribution,KC.U10.01.bootstrap_purpose_sampling_distribution|KC.U5.25.statistic_sampling_distribution_interpretation,1.0,1,100,E,Rubric: describe all possible samples of size 50 and calculating the median for each sample.,E
19645,S007,MF1,27,MF1_FRQ6C,FRQ_Component,Investigative Q1,KC.U10.02.bootstrap_resampling_with_replacement,KC.U10.02.bootstrap_resampling_with_replacement|KC.U10.03.bootstrap_same_sample_size|KC.U10.04.bootstrap_distribution_of_statistic,1.0,1,100,E,"Rubric: resample with replacement from the original sample, same sample size, compute medians repeatedly.",E
19646,S007,MF1,27,MF1_FRQ6D,FRQ_Component,Investigative Q1,KC.U10.05.bootstrap_percentile_cutoffs,KC.U10.05.bootstrap_percentile_cutoffs|KC.U10.06.bootstrap_percentile_interval_construct,0.5,1,50,P,Rubric: identify percentile cutoffs and compute the percent of bootstrap medians in the interval.,P
19647,S007,MF1,27,MF1_FRQ6E,FRQ_Component,Investigative Q1,KC.U10.07.bootstrap_interval_interpret_context,KC.U10.07.bootstrap_interval_interpret_context|KC.U10.06.bootstrap_percentile_interval_construct,1.0,1,100,E,Rubric: use percentile endpoints and interpret the interval for the median rental price in context.,E
19648,S007,MF2,27,MF2_MCQ01,MCQ,Section I Q01,KC.U1.04.variable_type_discrete_continuous,KC.U1.04.variable_type_discrete_continuous|KC.U1.03.variable_type_cat_quant,0.0,1,0,C,E,
19649,S007,MF2,27,MF2_MCQ02,MCQ,Section I Q02,KC.U5.02.normal_model_probability,KC.U5.02.normal_model_probability|KC.U1.22.normal_tail_interval_probability,1.0,1,100,C,C,
19650,S007,MF2,27,MF2_MCQ03,MCQ,Section I Q03,KC.U1.14.five_number_boxplot,KC.U1.14.five_number_boxplot|KC.U1.25.percentile_quartile_interpretation,0.0,1,0,E,A,
19651,S007,MF2,27,MF2_MCQ04,MCQ,Section I Q04,KC.U6.13.one_prop_test_conditions,KC.U6.13.one_prop_test_conditions|KC.U6.11.one_prop_test_procedure_selection,0.0,1,0,E,D,
19652,S007,MF2,27,MF2_MCQ05,MCQ,Section I Q05,KC.U7.01.mean_inference_procedure_selection,KC.U7.01.mean_inference_procedure_selection|KC.U7.04.one_sample_t_interval_conditions,0.0,1,0,E,A,
19653,S007,MF2,27,MF2_MCQ06,MCQ,Section I Q06,KC.U1.24.compare_standardized_values,KC.U1.24.compare_standardized_values|KC.U1.19.z_score_compute_interpret,1.0,1,100,B,B,
19654,S007,MF2,27,MF2_MCQ07,MCQ,Section I Q07,KC.U3.05.cluster_sample,KC.U3.05.cluster_sample|KC.U3.03.simple_random_sample,0.0,1,0,B,C,
19655,S007,MF2,27,MF2_MCQ08,MCQ,Section I Q08,KC.U3.26.experimental_design_flaws,KC.U3.26.experimental_design_flaws|KC.U3.19.control_comparison_replication,1.0,1,100,C,C,
19656,S007,MF2,27,MF2_MCQ09,MCQ,Section I Q09,KC.U4.01.probability_long_run_interpretation,KC.U4.01.probability_long_run_interpretation|KC.U4.24.binomial_exact_probability,0.0,1,0,E,A,
19657,S007,MF2,27,MF2_MCQ10,MCQ,Section I Q10,KC.U9.04.slope_ci_critical_value_margin_error,KC.U9.04.slope_ci_critical_value_margin_error|KC.U9.03.regression_output_slope_se_df,0.0,1,0,C,E,
19658,S007,MF2,27,MF2_MCQ11,MCQ,Section I Q11,KC.U3.22.matched_pairs_design,KC.U3.22.matched_pairs_design|KC.U3.23.placebo_blinding,0.0,1,0,E,C,
19659,S007,MF2,27,MF2_MCQ12,MCQ,Section I Q12,KC.U6.29.two_prop_hypotheses,KC.U6.29.two_prop_hypotheses|KC.U6.28.two_prop_test_procedure_selection,0.0,1,0,B,E,
19660,S007,MF2,27,MF2_MCQ13,MCQ,Section I Q01,KC.U1.05.categorical_freq_relative,KC.U1.05.categorical_freq_relative|KC.U1.06.categorical_bar_pie_segmented,1.0,1,100,A,A,
19661,S007,MF2,27,MF2_MCQ14,MCQ,Section I Q02,KC.U3.16.explanatory_response_treatments,KC.U3.16.explanatory_response_treatments|KC.U3.15.experimental_units,0.0,1,0,C,D,
19662,S007,MF2,27,MF2_MCQ15,MCQ,Section I Q03,KC.U2.02.marginal_relative_frequency,KC.U2.02.marginal_relative_frequency|KC.U2.01.two_way_table_structure,1.0,1,100,D,D,
19663,S007,MF2,27,MF2_MCQ16,MCQ,Section I Q04,KC.U5.02.normal_model_probability,KC.U5.02.normal_model_probability|KC.U5.01.normal_model_percentile_interval,1.0,1,100,B,B,
19664,S007,MF2,27,MF2_MCQ17,MCQ,Section I Q05,KC.U6.09.ci_claim_plausibility,KC.U6.09.ci_claim_plausibility|KC.U6.07.one_prop_ci_interpret,1.0,1,100,B,B,
19665,S007,MF2,27,MF2_MCQ18,MCQ,Section I Q06,KC.U7.14.t_test_statistic_mean,KC.U7.14.t_test_statistic_mean|KC.U7.11.matched_pairs_t_test_procedure_selection,0.0,1,0,B,A,
19666,S007,MF2,27,MF2_MCQ19,MCQ,Section I Q07,KC.U4.02.simulation_model_design,KC.U4.02.simulation_model_design|KC.U4.03.sample_space_outcomes,1.0,1,100,D,D,
19667,S007,MF2,27,MF2_MCQ20,MCQ,Section I Q08,KC.U4.08.conditional_probability,KC.U4.08.conditional_probability|KC.U4.09.two_way_probability_tables,0.0,1,0,C,A,
19668,S007,MF2,27,MF2_MCQ21,MCQ,Section I Q09,KC.U1.11.describe_distribution_socs,KC.U1.11.describe_distribution_socs|KC.U1.12.center_mean_median_mode,1.0,1,100,D,D,
19669,S007,MF2,27,MF2_MCQ22,MCQ,Section I Q10,KC.U1.18.linear_transformations,KC.U1.18.linear_transformations|KC.U1.13.spread_iqr_range_sd,1.0,1,100,B,B,
19670,S007,MF2,27,MF2_MCQ23,MCQ,Section I Q11,KC.U3.04.stratified_random_sample,KC.U3.04.stratified_random_sample|KC.U3.03.simple_random_sample,0.0,1,0,E,D,
